# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float64}
# - {name: time, unit: d, datatype: float64}
# - {name: flux, datatype: float64}
# - {name: uncertainty, datatype: float64}
# - {name: planet_model, datatype: float64}
# - {name: systematics_model, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# meta: {name: WASP-39b, time_label: Time from Mid-Transit, tscale: linear, wscale: log}
# schema: astropy-2.0
wavelength time flux uncertainty planet_model systematics_model model residuals
4.731597863623842 0.03179722809971208 0.9782360729338043 0.0004566093826541153 0.9783151377614399 1.0047495872156318 0.978307665927289 -7.159299348469261e-05
4.731597863623842 0.03248276347101564 0.9781717168667036 0.0004566094251594019 0.9783426909902249 1.0047494936845593 0.9783352023594574 -0.00016348549275380098
4.731597863623842 0.0331682988423192 0.9791236699886557 0.0004566095410342782 0.9783717980938678 1.004749238706919 0.9783642647497632 0.0007594052388925077
4.731597863623842 0.03385383421362276 0.9785157405709148 0.0004566101349573579 0.9784025974384902 1.0047479318069699 0.9783950654993947 0.00012067507152013768
4.731597863623842 0.03453936911926503 0.9782629295203795 0.00045661026273961715 0.978434210162095 1.0047476506285313 0.9784266825332197 -0.0001637530128402176
4.731597863623842 0.0352249040249073 0.9777603664966306 0.0004566107538581092 0.9784679297331443 1.0047465699484404 0.9784604046953287 -0.0007000381986981274
4.731597863623842 0.03591043939621086 0.9778654947826241 0.00045661069522092573 0.9785024458955625 1.004746698976318 0.9784949258518305 -0.000629431069206432
4.731597863623842 0.036595974767514416 0.9781117992797349 0.0004566110135797594 0.9785396869272827 1.0047459984457183 0.9785321899143085 -0.0004203906345735531
4.731597863623842 0.03728150967315669 0.9782646721872454 0.00045661098913063046 0.9785788710682378 1.0047460522446083 0.9785713880024481 -0.0003067158152026961
4.731597863623842 0.03796704457879896 0.9788905162183106 0.00045661124153567736 0.9786206896687278 1.0047454968422194 0.9786132270551317 0.0002772891631789287
4.731597863623842 0.03865257995010252 0.9784852369664369 0.0004566112362092849 0.9786640163402714 1.004745508562625 0.9786565494452749 -0.00017131247883805933
4.731597863623842 0.039338115321406075 0.9795875925970061 0.0004566117776516757 0.9787105864237556 1.0047443171526855 0.9787030876656109 0.0008845049313952469
4.731597863623842 0.040023650227048346 0.9786711922720948 0.00045661177829665276 0.9787598695745509 1.0047443157334557 0.9787524114009977 -8.121912890290961e-05
4.731597863623842 0.040709185598351905 0.9788632442969225 0.00045661129249523766 0.9788130407178843 1.004745384708793 0.978805641748986 5.760254793651942e-05
4.731597863623842 0.041394720503994176 0.9782222752309085 0.0004566117686802886 0.9788719791575224 1.0047443368936357 0.9788646370560156 -0.0006423618251070184
4.731597863623842 0.042080255875297734 0.9784525443445278 0.0004566117439964113 0.9789359903399971 1.0047443912088965 0.97892872025976 -0.00047617591523219094
4.731597863623842 0.04276579124660129 0.9793346482719097 0.00045661250146660317 0.9791914405997931 1.0047427244478588 0.9791842468746356 0.00015040139727418023
4.731597863623842 0.04345132615224356 0.9794482303854951 0.0004566126817405464 0.9796677506446247 1.0047423277682654 0.9796605806824836 -0.00021235029698851715
4.731597863623842 0.044136861057885834 0.9805684208766524 0.00045661344687531396 0.9802669299967068 1.0047406441487998 0.9802598006796247 0.00030862019702770915
4.731597863623842 0.04482239642918939 0.98074157087183 0.0004566138016887716 0.9809563911708232 1.004739863411335 0.9809492587281384 -0.000207687856308425
4.731597863623842 0.04550793180049295 0.9814224276859119 0.0004566140400520488 0.9817165296441276 1.0047393389134756 0.9817093748748789 -0.00028694718896693505
4.731597863623842 0.04619346670613522 0.9829377241055728 0.00045661442543715956 0.9825340786008283 1.004738490907894 0.9825269348421917 0.0004107892633811172
4.731597863623842 0.04687900161177749 0.9838882985342661 0.0004566146101988412 0.9833976782861419 1.0047380843567915 0.98339055999911 0.0004977385351561114
4.731597863623842 0.04756453698308105 0.9835457631904281 0.000456615669761908 0.9842995453422103 1.004735752891981 0.9842924623263466 -0.000746699135918516
4.731597863623842 0.04825007235438461 0.9845225176140834 0.0004566161646123831 0.9852300001590812 1.004734664025657 0.9852229323626767 -0.000700414748593281
4.731597863623842 0.04893560726002688 0.9869978735502238 0.0004566163679749119 0.9861838444877242 1.0047342165485265 0.9861767345323449 0.0008211390178789468
4.731597863623842 0.04962114263133044 0.987736601817547 0.0004566163165623093 0.9871533318377927 1.00473432967633 0.9871461872577181 0.000590414559828889
4.731597863623842 0.05030667753697271 0.9871920011589161 0.0004566165056074298 0.9881332658057674 1.0047339137033635 0.988126065025435 -0.0009340638665188417
4.731597863623842 0.05099221290827627 0.9883468072761009 0.00045661701142164085 0.9891183215089455 1.0047328007165952 0.9891110808415924 -0.000764273565491469
4.731597863623842 0.05167774827957983 0.9900570737200223 0.0004566170198220199 0.9901022406735263 1.0047327822325354 0.9900949702281576 -3.789650813534884e-05
4.731597863623842 0.0523632831852221 0.9903095684467685 0.00045661707106277896 0.9910799773834222 1.0047326694832017 0.9910726943616189 -0.0007631259148503933
4.731597863623842 0.05304881809086437 0.9929962505649892 0.0004566172564973103 0.9920463474397975 1.0047322614562841 0.9920390344009165 0.0009572161640727384
4.731597863623842 0.05373435346216793 0.9926234227878374 0.00045661739189217635 0.9929961105106451 1.004731963535985 0.9929887542136151 -0.00036533142577765965
4.731597863623842 0.054419888833471486 0.9935353356840606 0.0004566172689959915 0.9939236553844385 1.0047322339544154 0.9939162490735138 -0.00038091338945323017
4.731597863623842 0.05510542373911376 0.9950317811042774 0.00045661718785751625 0.9948225905595822 1.0047324124900545 0.9948151050109695 0.00021667609330788817
4.731597863623842 0.05579095864475603 0.9955009300069451 0.0004566171407961693 0.9956868839845565 1.0047325160430236 0.9956793096283952 -0.00017837962145017539
4.731597863623842 0.056476494016059586 0.9967774592432642 0.0004566171158858214 0.9965099892756365 1.0047325708553285 0.9965023421163727 0.0002751171268915442
4.731597863623842 0.057162029387363145 0.9968959357999272 0.0004566167733318587 0.9972837009283549 1.0047333246058336 0.9972759509061061 -0.0003800151061789103
4.731597863623842 0.057847564293005416 0.9982781512430627 0.00045661659495576675 0.9979991955435956 1.0047337171023085 0.9979913231629012 0.0002868280801615608
4.731597863623842 0.058533099664308974 0.9972180795393913 0.0004566164156031011 0.9986452714786775 1.004734111747933 0.9986372741657378 -0.0014191946263464317
4.731597863623842 0.059218634569951245 0.9995700203275378 0.00045661644817516925 0.9992070246115795 1.0047340400766909 0.9991989220191945 0.000371098308343365
4.731597863623842 0.0599041699412548 0.9990221484718169 0.0004566166335651957 0.999661575346897 1.004733632146588 0.9996533358297359 -0.0006311873579190053
4.731597863623842 0.06058970531255836 0.9991302074440447 0.0004566166350199035 0.999962100347156 1.004733628945667 0.9999537443729035 -0.0008235369288588368
4.731597863623842 0.06127524021820063 0.9996412940634449 0.0004566166414335841 1.0 1.0047336148330832 0.9999915837913738 -0.00035028972792883195
4.731597863623842 0.061960775123842904 0.9997236339019349 0.0004566168088929444 1.0 1.0047332463577114 0.999991573396128 -0.0002679394941931257
4.731597863623842 0.06264631049514646 0.9998892021347036 0.00045661702621784043 1.0 1.0047327681592744 0.9999915580323074 -0.00010235589760387853
4.731597863623842 0.06333184586645002 0.999716148729541 0.00045661717897501524 1.0 1.0047324320349535 0.9999915528793336 -0.00027540414979265737
4.731597863623842 0.06401738077209229 1.0000799661824458 0.00045661738062481583 1.0 1.004731988328465 0.9999915381878673 8.842799457842165e-05
4.731597863623842 0.06470291567773456 0.9999480748853256 0.0004566175643446786 1.0 1.004731584075021 0.9999915216792414 -4.344679391588002e-05
4.731597863623842 0.06538845104903812 1.000294353537386 0.00045661771735586523 1.0 1.0047312473925707 0.9999915087179666 0.0003028448194194455
4.731597863623842 0.06607398642034168 0.9997503574219897 0.0004566178735239247 1.0 1.0047309037640395 0.9999915004815964 -0.00024114305960665217
4.731597863623842 0.06675952179164524 0.9995510789210356 0.000456618071557959 1.0 1.0047304680149383 0.9999914807040874 -0.00044040178305182476
4.731597863623842 0.06744505669728751 1.0004172642164995 0.00045661825390351946 1.0 1.004730066786694 0.99999146342235 0.0004258007941494446
4.731597863623842 0.06813059160292978 0.9985928232959281 0.0004566184677920149 1.0 1.0047295961526364 0.9999914502039715 -0.0013986269080433766
4.731597863623842 0.06881612697423334 0.9997801205905579 0.000456618653177324 1.0 1.0047291882365221 0.9999914353178396 -0.00021131472728175282
4.731597863623842 0.0695016623455369 1.0004117139029012 0.0004566188568492249 1.0 1.0047287400835372 0.9999914253101483 0.0004202885927528932
4.731597863623842 0.07018719725117917 0.9998684318170978 0.0004566190345578618 1.0 1.0047283490595953 0.9999914156023583 -0.0001229837852604332
4.731597863623842 0.07087273215682144 0.9996358474792072 0.00045661920844776904 1.0 1.0047279664385487 0.9999914049781751 -0.00035555749896787336
4.731597863623842 0.071558267528125 0.9999518683358712 0.00045661947882485803 1.0 1.0047273715111849 0.9999913972386999 -3.9528902828656065e-05
4.731597863623842 0.07224380289942856 0.9994364308097307 0.0004566197176199668 1.0 1.0047268460761836 0.9999913785495387 -0.0005549477398080205
4.731597863623842 0.07292933780507083 0.9994524089556746 0.00045661992619214117 1.0 1.004726387142942 0.9999913602773248 -0.0005389513216502717
4.731597863623842 0.0736148727107131 0.9997832687925606 0.0004566201406871671 1.0 1.0047259151777497 0.9999913390190486 -0.00020807022648794415
4.731597863623842 0.07430040808201666 1.0000516261742307 0.000456620323539537 1.0 1.0047255128379824 0.9999913262582925 6.0299915938255566e-05
4.731597863623842 0.07498594345332021 0.9995862119626139 0.00045662050506824745 1.0 1.004725113411052 0.9999913123144824 -0.0004051003518684704
4.731597863623842 0.07567147882462377 0.9995469113788076 0.0004566206968882228 1.0 1.004724691340069 0.9999912973740532 -0.00044438599524565525
4.731597863623842 0.07635701373026604 0.9995153101499415 0.00045662087973065614 1.0 1.0047242890231456 0.9999912865477557 -0.00047597639781415957
4.731597863623842 0.07704254863590831 0.9999893274556164 0.00045662103364028526 1.0 1.0047239503687007 0.9999912731765492 -1.9457209328166414e-06
4.731597863623842 0.07772808400721187 1.0004202627032326 0.0004566212230292478 1.0 1.0047235336477578 0.9999912582855522 0.00042900441768034536
4.731597863623842 0.07841361937851543 1.0004687386148594 0.000456621416094122 1.0 1.004723108838899 0.9999912446712668 0.00047749394359264397
4.731597863623842 0.0790991542841577 1.0001003017876247 0.00045662160125178647 1.0 1.004722701428948 0.9999912344897233 0.00010906729790138847
4.731597863623842 0.07978468918979997 0.9997110129478652 0.00045662180897429553 1.0 1.0047222443690433 0.9999912177656086 -0.00028020481774337913
4.731597863623842 0.08047022456110353 0.9993232658578659 0.00045662201759067485 1.0 1.0047217853427397 0.9999912018919749 -0.0006679360341089735
4.731597863623842 0.08115575993240709 0.9999514663684367 0.0004566221793390376 1.0 1.004721429442148 0.9999911964129445 -3.973004450785744e-05
4.731597863623842 0.08184129483804936 1.0008083767469877 0.0004566223753255397 1.0 1.0047209982065162 0.999991186622771 0.0008171901242167712
4.731597863623842 0.08252682974369163 0.9997957835564892 0.00045662256747062296 1.0 1.0047205754236457 0.9999911772952926 -0.0001953937388033955
4.731597863623842 0.08321236511499519 0.99984696363985 0.00045662274181371224 1.0 1.0047201918113702 0.9999911661227171 -0.00014420248286706183
4.731597863623842 0.08389790048629875 0.999420694387767 0.0004566229603377941 1.0 1.004719710986759 0.9999911498014424 -0.000570455413675397
4.731597863623842 0.08458343585760231 1.0003727555680046 0.0004566231263289545 1.0 1.0047193457521024 0.9999911405078626 0.0003816150601420043
4.731597863623842 0.08526897076324458 0.9994291980544087 0.00045662331081679507 1.0 1.0047189398190322 0.9999911272416311 -0.0005619291872224208
4.731597863623842 0.08595450566888685 0.9998671243253812 0.0004566234970017618 1.0 1.0047185301520667 0.9999911127813766 -0.00012398845599548292
4.731597863623842 0.08664004104019041 0.9999424486408306 0.00045662367874549115 1.0 1.0047181302575778 0.9999911039729179 -4.8655332087310654e-05
4.731597863623842 0.08732557641149397 0.9997474982015138 0.0004566238601100783 1.0 1.0047177311976407 0.9999910891840926 -0.00024359098257886735
4.731597863623842 0.08801111131713624 0.9990977024530556 0.0004566240697269745 1.0 1.0047172699740077 0.9999910737591917 -0.0008933713061360926
4.731597863623842 0.08869664622277851 0.9995271507209603 0.0004566242576159493 1.0 1.0047168565590507 0.9999910613131303 -0.00046391059216999153
4.731597863623842 0.08938218159408207 0.9999636777117581 0.00045662445928523374 1.0 1.0047164128234483 0.999991048257588 -2.7370545829907833e-05
4.731597863623842 0.09006771696538562 0.9998123542894374 0.0004566246440978075 1.0 1.004716006178234 0.9999910359387209 -0.0001786816492834742
4.731597863623842 0.0907532518710279 0.9993136264918696 0.0004566248011312099 1.0 1.0047156606561063 0.9999910240540121 -0.0006773975621424677
4.731597863623842 0.09143878677667017 1.0000116740919216 0.00045662498015836407 1.0 1.0047152667412018 0.9999910161757243 2.0657916197319715e-05
4.731597863623842 0.09212432214797373 1.0002491619529061 0.0004566251372567432 1.0 1.004714921076614 0.9999910083064998 0.0002581536464063561
4.731597863623842 0.09280985751927728 0.9994762201830713 0.0004566253161361556 1.0 1.0047145274873661 0.9999909995887855 -0.0005147794057142052
4.731597863623842 0.09349539289058084 1.0008413647791923 0.00045662549257646334 1.0 1.0047141392651944 0.9999909864925292 0.0008503782866631227
4.731597863623842 0.09418092779622311 0.9999257669480945 0.00045662566601389264 1.0 1.004713757650558 0.9999909737788789 -6.520683078437006e-05
4.731597863623842 0.09486646270186538 1.0003166856493757 0.0004566258592136254 1.0 1.004713332553237 0.999990959917743 0.0003257257316326978
4.731597863623842 0.09555199807316894 1.00038884302608 0.0004566260509938788 1.0 1.0047129105795518 0.9999909436329468 0.00039789939313328304
4.731597863623842 0.0962375334444725 1.0010146693015551 0.00045662625522452485 1.0 1.0047124612116836 0.9999909322441373 0.0010237370574178728
4.731597863623842 0.09692306835011477 0.9996328764683254 0.00045662642127157244 1.0 1.0047120958593296 0.9999909189041835 -0.0003580424358580192
4.731597863623842 0.09760860325575704 0.9995286258732927 0.00045662659943125535 1.0 1.0047117038559101 0.9999909087049473 -0.0004622828316546146
4.731597863623842 0.0982941386270606 0.9996135000542646 0.00045662675802201724 1.0 1.0047113549100988 0.9999909016460882 -0.00037740159182353405
4.731597863623842 0.09897967399836416 1.00020955542024 0.0004566269473721097 1.0 1.0047109382851294 0.9999908949043504 0.00021866051588947943
4.731597863623842 0.09966520890400643 0.9998906478301784 0.00045662712704574657 1.0 1.0047105429514807 0.9999908842783535 -0.00010023644817502841
4.731597863623842 0.1003507438096487 0.9992195859229154 0.00045662731609532047 1.0 1.0047101269884111 0.9999908741742013 -0.0007712882512859176
4.731597863623842 0.10103627918095226 1.0001287863377242 0.0004566274990061894 1.0 1.004709724532574 0.9999908587519368 0.0001379275857873452
4.731597863623842 0.10172181455225582 1.0000773820604665 0.0004566277064379501 1.0 1.004709268124204 0.9999908467677878 8.653529267865778e-05
4.731597863623842 0.10240734992355938 1.0001946772028665 0.0004566279042540404 1.0 1.004708832873407 0.9999908353560059 0.00020384184686061957
